State,Year,Month,Number of Disconnections,Disconnection Rate,code
Virginia,2021,December,14748.0,0.002543417888888889,VA
Virginia,2021,February,0.0,0.0,VA
Virginia,2021,January,0.0,0.0,VA
Virginia,2021,July,53.0,1.0044444444444444e-05,VA
Virginia,2021,June,62.0,1.1707777777777779e-05,VA
Virginia,2021,March,0.0,0.0,VA
Virginia,2021,May,42.0,7.944444444444445e-06,VA
Virginia,2021,November,5472.0,0.0024496303333333335,VA
Virginia,2021,October,2713.0,0.0038158272222222223,VA
Virginia,2021,September,821.0,0.0032876842222222223,VA
Virginia,2022,April,25553.0,0.007621452125,VA
Virginia,2022,August,26094.0,0.007286077125,VA
Virginia,2022,December,21659.0,0.004358247714285715,VA
Virginia,2022,February,20183.0,0.005750173,VA
Virginia,2022,January,3728.0,0.0015335353750000002,VA
Virginia,2022,July,25785.0,0.006726824625,VA
Virginia,2022,June,32395.0,0.008104136375,VA
Virginia,2022,March,27950.0,0.00840279775,VA
Virginia,2022,May,29868.0,0.006668157875,VA
Virginia,2022,November,29283.0,0.005273391857142857,VA
Virginia,2022,October,37320.0,0.005876997125,VA
Virginia,2022,September,24556.0,0.00612436175,VA
Virginia,2023,February,34769.0,0.0055749908,VA
Virginia,2023,January,34871.0,0.006385174714285714,VA
Washington,2010,April,886.0,0.00653028,WA
Washington,2010,August,792.0,0.004954428,WA
Washington,2010,December,721.0,0.003225834,WA
Washington,2010,February,932.0,0.006507378,WA
Washington,2010,January,933.0,0.006633626,WA
Washington,2010,July,687.0,0.0043827285,WA
Washington,2010,June,895.0,0.0076469435,WA
Washington,2010,March,1021.0,0.0073073570000000004,WA
Washington,2010,May,719.0,0.0044713224999999995,WA
Washington,2010,November,741.0,0.0037921045,WA
Washington,2010,October,786.0,0.005077106499999999,WA
Washington,2010,September,878.0,0.0068975635,WA
Washington,2011,April,1199.0,0.0069764615,WA
Washington,2011,August,1223.0,0.007543277500000001,WA
Washington,2011,December,1091.0,0.005363743,WA
Washington,2011,February,686.0,0.003996545,WA
Washington,2011,January,885.0,0.00527295,WA
Washington,2011,July,1234.0,0.006046741,WA
Washington,2011,June,1313.0,0.009002462,WA
Washington,2011,March,1050.0,0.007687705499999999,WA
Washington,2011,May,1203.0,0.0062008265,WA
Washington,2011,November,1243.0,0.008167422,WA
Washington,2011,October,1038.0,0.005505548,WA
Washington,2011,September,1254.0,0.008134981999999999,WA
Washington,2012,April,951.0,0.006255582,WA
Washington,2012,August,925.0,0.0064677885,WA
Washington,2012,December,749.0,0.004689464,WA
Washington,2012,February,918.0,0.0063306230000000005,WA
Washington,2012,January,703.0,0.003690038,WA
Washington,2012,July,925.0,0.004843658,WA
Washington,2012,June,981.0,0.006030056000000001,WA
Washington,2012,March,957.0,0.006196332000000001,WA
Washington,2012,May,1058.0,0.008168298000000001,WA
Washington,2012,November,863.0,0.0058583969999999996,WA
Washington,2012,October,1050.0,0.008228972,WA
Washington,2012,September,933.0,0.0067205815,WA
Washington,2013,April,1004.0,0.0065333330000000005,WA
Washington,2013,August,870.0,0.005341611,WA
Washington,2013,December,701.0,0.002947669,WA
Washington,2013,February,790.0,0.004803918000000001,WA
Washington,2013,January,963.0,0.0068675255,WA
Washington,2013,July,1008.0,0.007444849,WA
Washington,2013,June,879.0,0.006148826,WA
Washington,2013,March,976.0,0.0063921905000000005,WA
Washington,2013,May,1080.0,0.0093996645,WA
Washington,2013,November,783.0,0.0054705034999999996,WA
Washington,2013,October,959.0,0.008098117,WA
Washington,2013,September,843.0,0.0060345785,WA
Washington,2014,April,1141.0,0.0093905715,WA
Washington,2014,August,836.0,0.005631016,WA
Washington,2014,December,807.0,0.004787533,WA
Washington,2014,February,711.0,0.0048072984999999995,WA
Washington,2014,January,1143.0,0.0097142665,WA
Washington,2014,July,1011.0,0.008053935,WA
Washington,2014,June,912.0,0.005967574,WA
Washington,2014,March,942.0,0.0075285225,WA
Washington,2014,May,976.0,0.0064211755,WA
Washington,2014,November,613.0,0.0033912535,WA
Washington,2014,October,975.0,0.008193583,WA
Washington,2014,September,851.0,0.006666106999999999,WA
Washington,2015,April,995.0,0.0077411915,WA
Washington,2015,August,783.0,0.005791536,WA
Washington,2015,December,803.0,0.0046493160000000006,WA
Washington,2015,February,885.0,0.0054864879999999994,WA
Washington,2015,January,1084.0,0.008851324,WA
Washington,2015,July,814.0,0.004778298,WA
Washington,2015,June,852.0,0.0041887455,WA
Washington,2015,March,1011.0,0.0065654825,WA
Washington,2015,May,943.0,0.005985215,WA
Washington,2015,November,641.0,0.0026159704999999998,WA
Washington,2015,October,845.0,0.0062500895,WA
Washington,2015,September,938.0,0.007722814,WA
Washington,2016,April,923.0,0.0040034833333333335,WA
Washington,2016,August,1074.0,0.005429279666666666,WA
Washington,2016,December,605.0,0.001670267,WA
Washington,2016,February,1036.0,0.004001793,WA
Washington,2016,January,963.0,0.004685466,WA
Washington,2016,July,1019.0,0.004697279666666667,WA
Washington,2016,June,1157.0,0.0056171983333333335,WA
Washington,2016,March,1150.0,0.005375678000000001,WA
Washington,2016,May,964.0,0.0042410903333333335,WA
Washington,2016,November,1066.0,0.006142401,WA
Washington,2016,October,1011.0,0.004825972,WA
Washington,2016,September,1248.0,0.00769069,WA
Washington,2017,April,956.0,0.005163014666666667,WA
Washington,2017,August,1100.0,0.007149012666666666,WA
Washington,2017,December,861.0,0.004202878,WA
Washington,2017,February,851.0,0.003876125333333333,WA
Washington,2017,January,981.0,0.005837264666666667,WA
Washington,2017,July,893.0,0.004855563666666667,WA
Washington,2017,June,1216.0,0.007598648666666667,WA
Washington,2017,March,1238.0,0.007739033333333333,WA
Washington,2017,May,1044.0,0.005154543,WA
Washington,2017,November,923.0,0.005030592,WA
Washington,2017,October,932.0,0.005495667666666666,WA
Washington,2017,September,737.0,0.0029715683333333335,WA
Washington,2018,April,1127.0,0.005862967333333333,WA
Washington,2018,August,923.0,0.004913033333333333,WA
Washington,2018,December,919.0,0.005683632,WA
Washington,2018,February,692.0,0.0032513319999999996,WA
Washington,2018,January,966.0,0.004239686666666667,WA
Washington,2018,July,915.0,0.005013027666666667,WA
Washington,2018,June,1024.0,0.005628103,WA
Washington,2018,March,1149.0,0.005853767,WA
Washington,2018,May,1131.0,0.005424355666666666,WA
Washington,2018,November,910.0,0.0048977276666666665,WA
Washington,2018,October,1147.0,0.007048380333333333,WA
Washington,2018,September,851.0,0.004751447666666666,WA
Washington,2019,April,1448.0,0.011944602333333332,WA
Washington,2019,August,851.0,0.006491200999999999,WA
Washington,2019,December,730.0,0.003938479,WA
Washington,2019,February,274.0,0.0005859016666666666,WA
Washington,2019,January,1367.0,0.009602661,WA
Washington,2019,July,953.0,0.005874568333333333,WA
Washington,2019,June,873.0,0.004958713333333333,WA
Washington,2019,March,1092.0,0.007525043666666666,WA
Washington,2019,May,1022.0,0.006542274333333334,WA
Washington,2019,November,618.0,0.004133869,WA
Washington,2019,October,1021.0,0.008454631,WA
Washington,2019,September,932.0,0.0064870453333333335,WA
Washington,2020,April,89.0,0.0002740705,WA
Washington,2020,August,107.0,0.0003295005,WA
Washington,2020,December,110.0,0.00022582600000000002,WA
Washington,2020,February,965.0,0.007967588000000001,WA
Washington,2020,January,950.0,0.0096957545,WA
Washington,2020,July,125.0,0.0003849305,WA
Washington,2020,June,109.0,0.0003356595,WA
Washington,2020,March,1183.0,0.003283879333333333,WA
Washington,2020,May,75.0,0.0002309585,WA
Washington,2020,November,79.0,0.000162184,WA
Washington,2020,October,102.0,0.000209402,WA
Washington,2020,September,117.0,0.000360295,WA
Washington,2021,April,514.0,0.00389871175,WA
Washington,2021,August,177.0,0.0003600436666666667,WA
Washington,2021,December,229.0,0.00034326066666666666,WA
Washington,2021,February,419.0,0.0034537,WA
Washington,2021,January,506.0,0.0042546705,WA
Washington,2021,July,157.0,0.0003193606666666667,WA
Washington,2021,June,139.0,0.0002827463333333333,WA
Washington,2021,March,639.0,0.005319884249999999,WA
Washington,2021,May,104.0,0.000211551,WA
Washington,2021,November,320.0,0.000451877,WA
Washington,2021,October,166.0,0.0003315656666666666,WA
Washington,2021,September,161.0,0.0003274973333333333,WA
Washington,2022,April,191.0,,WA
Washington,2022,August,345.0,,WA
Washington,2022,December,899.0,,WA
Washington,2022,February,286.0,,WA
Washington,2022,January,339.0,,WA
Washington,2022,July,140.0,,WA
Washington,2022,June,402.0,,WA
Washington,2022,March,214.0,,WA
Washington,2022,May,398.0,,WA
Washington,2022,November,1126.0,,WA
Washington,2022,October,939.0,,WA
Washington,2022,September,495.0,,WA
"Washington, D.C.",2005,April,806.0,0.005779808,DC
"Washington, D.C.",2005,August,1147.0,0.00842998,DC
"Washington, D.C.",2005,December,43.0,0.000308392,DC
"Washington, D.C.",2005,February,38.0,0.000271485,DC
"Washington, D.C.",2005,January,67.0,0.000481713,DC
"Washington, D.C.",2005,July,749.0,0.005480234,DC
"Washington, D.C.",2005,June,966.0,0.007032052,DC
"Washington, D.C.",2005,March,125.0,0.000890567,DC
"Washington, D.C.",2005,May,1078.0,0.007805825,DC
"Washington, D.C.",2005,November,626.0,0.004525868,DC
"Washington, D.C.",2005,October,483.0,0.003527221,DC
"Washington, D.C.",2005,September,430.0,0.00316223,DC
"Washington, D.C.",2006,April,1004.0,0.007176093,DC
"Washington, D.C.",2006,August,1068.0,0.007781477,DC
"Washington, D.C.",2006,December,67.0,0.000479802,DC
"Washington, D.C.",2006,February,186.0,0.001325513,DC
"Washington, D.C.",2006,January,122.0,0.000871478,DC
"Washington, D.C.",2006,July,1024.0,0.007424863,DC
"Washington, D.C.",2006,June,1125.0,0.008097428,DC
"Washington, D.C.",2006,March,626.0,0.004463967,DC
"Washington, D.C.",2006,May,1180.0,0.008457629,DC
"Washington, D.C.",2006,November,714.0,0.005142203,DC
"Washington, D.C.",2006,October,959.0,0.006960422,DC
"Washington, D.C.",2006,September,615.0,0.004481266,DC
"Washington, D.C.",2007,April,753.0,0.005361148,DC
"Washington, D.C.",2007,August,1149.0,0.008322529,DC
"Washington, D.C.",2007,December,6.0,4.28e-05,DC
"Washington, D.C.",2007,February,59.0,0.00041844,DC
"Washington, D.C.",2007,January,48.0,0.000342039,DC
"Washington, D.C.",2007,July,671.0,0.00485588,DC
"Washington, D.C.",2007,June,1348.0,0.009708738,DC
"Washington, D.C.",2007,March,546.0,0.003871517,DC
"Washington, D.C.",2007,May,948.0,0.006780097,DC
"Washington, D.C.",2007,November,498.0,0.003582888,DC
"Washington, D.C.",2007,October,966.0,0.007010618,DC
"Washington, D.C.",2007,September,872.0,0.006338545,DC
"Washington, D.C.",2008,April,1482.0,0.010531777,DC
"Washington, D.C.",2008,August,1020.0,0.007366749,DC
"Washington, D.C.",2008,December,82.0,0.00058163,DC
"Washington, D.C.",2008,February,50.0,0.000354708,DC
"Washington, D.C.",2008,January,14.0,9.95e-05,DC
"Washington, D.C.",2008,July,1216.0,0.008751853,DC
"Washington, D.C.",2008,June,1158.0,0.008301016,DC
"Washington, D.C.",2008,March,19.0,0.000134742,DC
"Washington, D.C.",2008,May,764.0,0.005455701,DC
"Washington, D.C.",2008,November,774.0,0.005533947,DC
"Washington, D.C.",2008,October,1174.0,0.008460225,DC
"Washington, D.C.",2008,September,1543.0,0.011150294,DC
"Washington, D.C.",2009,April,2104.0,0.014950721,DC
"Washington, D.C.",2009,August,945.0,0.00679216,DC
"Washington, D.C.",2009,December,278.0,0.001973255,DC
"Washington, D.C.",2009,February,73.0,0.00051562,DC
"Washington, D.C.",2009,January,61.0,0.000431336,DC
"Washington, D.C.",2009,July,816.0,0.005851224,DC
"Washington, D.C.",2009,June,833.0,0.00596487,DC
"Washington, D.C.",2009,March,34.0,0.000239982,DC
"Washington, D.C.",2009,May,887.0,0.006329385,DC
"Washington, D.C.",2009,November,588.0,0.004184845,DC
"Washington, D.C.",2009,October,864.0,0.006191906,DC
"Washington, D.C.",2009,September,1245.0,0.008948787,DC
"Washington, D.C.",2010,April,965.0,0.006834181,DC
"Washington, D.C.",2010,August,1344.0,0.009587399,DC
"Washington, D.C.",2010,December,14.0,9.83e-05,DC
"Washington, D.C.",2010,February,9.0,6.35e-05,DC
"Washington, D.C.",2010,January,45.0,0.000318192,DC
"Washington, D.C.",2010,July,924.0,0.006573986,DC
"Washington, D.C.",2010,June,1295.0,0.009215639,DC
"Washington, D.C.",2010,March,1115.0,0.007868848,DC
"Washington, D.C.",2010,May,1003.0,0.007124035,DC
"Washington, D.C.",2010,November,667.0,0.00472393,DC
"Washington, D.C.",2010,October,710.0,0.005072226,DC
"Washington, D.C.",2010,September,1131.0,0.008090707,DC
"Washington, D.C.",2011,April,1323.0,0.009283364,DC
"Washington, D.C.",2011,August,1528.0,0.010845802,DC
"Washington, D.C.",2011,December,356.0,0.002496109,DC
"Washington, D.C.",2011,February,202.0,0.001411758,DC
"Washington, D.C.",2011,January,179.0,0.001252335,DC
"Washington, D.C.",2011,July,1107.0,0.007821719,DC
"Washington, D.C.",2011,June,1227.0,0.008654497,DC
"Washington, D.C.",2011,March,951.0,0.006650908,DC
"Washington, D.C.",2011,May,822.0,0.005783234,DC
"Washington, D.C.",2011,November,1123.0,0.007905166,DC
"Washington, D.C.",2011,October,820.0,0.005825767,DC
"Washington, D.C.",2011,September,1206.0,0.008578501,DC
"Washington, D.C.",2012,April,817.0,0.005714885,DC
"Washington, D.C.",2012,August,1002.0,0.007066839,DC
"Washington, D.C.",2012,December,587.0,0.00410005,DC
"Washington, D.C.",2012,February,448.0,0.003125262,DC
"Washington, D.C.",2012,January,460.0,0.003212448,DC
"Washington, D.C.",2012,July,592.0,0.004182888,DC
"Washington, D.C.",2012,June,1092.0,0.00768646,DC
"Washington, D.C.",2012,March,941.0,0.006564674,DC
"Washington, D.C.",2012,May,1015.0,0.007122907,DC
"Washington, D.C.",2012,November,587.0,0.004112055,DC
"Washington, D.C.",2012,October,792.0,0.005577661,DC
"Washington, D.C.",2012,September,911.0,0.006427125,DC
"Washington, D.C.",2013,April,597.0,0.004332271,DC
"Washington, D.C.",2013,August,1220.0,0.008960376,DC
"Washington, D.C.",2013,December,352.0,0.002460059,DC
"Washington, D.C.",2013,February,519.0,0.003817243,DC
"Washington, D.C.",2013,January,398.0,0.002821995,DC
"Washington, D.C.",2013,July,985.0,0.007219396,DC
"Washington, D.C.",2013,June,814.0,0.005945512,DC
"Washington, D.C.",2013,March,548.0,0.00395625,DC
"Washington, D.C.",2013,May,764.0,0.00556762,DC
"Washington, D.C.",2013,November,584.0,0.004089349,DC
"Washington, D.C.",2013,October,559.0,0.003921486,DC
"Washington, D.C.",2013,September,1154.0,0.00855607,DC
"Washington, D.C.",2014,April,2465.0,0.0066431265,DC
"Washington, D.C.",2014,August,2369.0,0.006230839,DC
"Washington, D.C.",2014,December,1118.0,0.0032273215,DC
"Washington, D.C.",2014,February,356.0,0.001004153,DC
"Washington, D.C.",2014,January,284.0,0.0008524194999999999,DC
"Washington, D.C.",2014,July,2277.0,0.0067309435,DC
"Washington, D.C.",2014,June,2518.0,0.0069729445,DC
"Washington, D.C.",2014,March,1462.0,0.0037745265,DC
"Washington, D.C.",2014,May,2329.0,0.0065011115,DC
"Washington, D.C.",2014,November,745.0,0.0016770675000000001,DC
"Washington, D.C.",2014,October,1158.0,0.0031443685,DC
"Washington, D.C.",2014,September,2543.0,0.0063002105,DC
"Washington, D.C.",2015,April,296.0,0.0010658985,DC
"Washington, D.C.",2015,August,958.0,0.0034954065,DC
"Washington, D.C.",2015,December,3424.0,0.007438343,DC
"Washington, D.C.",2015,February,304.0,0.0010681735,DC
"Washington, D.C.",2015,January,155.0,0.0005380635,DC
"Washington, D.C.",2015,July,793.0,0.0028921975,DC
"Washington, D.C.",2015,June,728.0,0.0026504725,DC
"Washington, D.C.",2015,March,296.0,0.0010584885,DC
"Washington, D.C.",2015,May,549.0,0.001989606,DC
"Washington, D.C.",2015,November,1185.0,0.00298317,DC
"Washington, D.C.",2015,October,398.0,0.001376667,DC
"Washington, D.C.",2015,September,566.0,0.002067036,DC
"Washington, D.C.",2016,April,2199.0,0.0049399485,DC
"Washington, D.C.",2016,August,2057.0,0.005282976,DC
"Washington, D.C.",2016,December,178.0,0.0006080855,DC
"Washington, D.C.",2016,February,1748.0,0.0034560675,DC
"Washington, D.C.",2016,January,0.0,0.0,DC
"Washington, D.C.",2016,July,1014.0,0.0030880380000000004,DC
"Washington, D.C.",2016,June,2506.0,0.0055051045,DC
"Washington, D.C.",2016,March,3472.0,0.006810084500000001,DC
"Washington, D.C.",2016,May,1729.0,0.0040223885,DC
"Washington, D.C.",2016,November,2387.0,0.005817837,DC
"Washington, D.C.",2016,October,1355.0,0.0033776535,DC
"Washington, D.C.",2016,September,1179.0,0.0028412834999999997,DC
"Washington, D.C.",2017,April,1429.0,0.0026850205,DC
"Washington, D.C.",2017,August,1434.0,0.0030752885,DC
"Washington, D.C.",2017,December,679.0,0.0014109365,DC
"Washington, D.C.",2017,February,1854.0,0.003495765,DC
"Washington, D.C.",2017,January,1511.0,0.0028488795,DC
"Washington, D.C.",2017,July,619.0,0.00127383,DC
"Washington, D.C.",2017,June,1148.0,0.0021454895,DC
"Washington, D.C.",2017,March,818.0,0.001537756,DC
"Washington, D.C.",2017,May,1334.0,0.002505202,DC
"Washington, D.C.",2017,November,1898.0,0.004109244,DC
"Washington, D.C.",2017,October,1235.0,0.002576651,DC
"Washington, D.C.",2017,September,1479.0,0.003200648,DC
"Washington, D.C.",2018,April,1560.0,0.0033380529999999997,DC
"Washington, D.C.",2018,August,1298.0,0.0027099795,DC
"Washington, D.C.",2018,December,43.0,0.0001398865,DC
"Washington, D.C.",2018,February,424.0,0.0008132755,DC
"Washington, D.C.",2018,January,723.0,0.0013342485,DC
"Washington, D.C.",2018,July,1689.0,0.003497726,DC
"Washington, D.C.",2018,June,1668.0,0.0034373945000000005,DC
"Washington, D.C.",2018,March,192.0,0.0004071865,DC
"Washington, D.C.",2018,May,2213.0,0.0047171895,DC
"Washington, D.C.",2018,November,1087.0,0.002081599,DC
"Washington, D.C.",2018,October,1922.0,0.003578101,DC
"Washington, D.C.",2018,September,1575.0,0.0029314785,DC
"Washington, D.C.",2019,April,2029.0,0.00412686,DC
"Washington, D.C.",2019,August,1672.0,0.00366218,DC
"Washington, D.C.",2019,December,630.0,0.0013695005,DC
"Washington, D.C.",2019,February,304.0,0.000542892,DC
"Washington, D.C.",2019,January,351.0,0.000626797,DC
"Washington, D.C.",2019,July,1223.0,0.0031823255000000003,DC
"Washington, D.C.",2019,June,2336.0,0.0051071995,DC
"Washington, D.C.",2019,March,366.0,0.001027202,DC
"Washington, D.C.",2019,May,1291.0,0.0032427615,DC
"Washington, D.C.",2019,November,1025.0,0.0022860335,DC
"Washington, D.C.",2019,October,1244.0,0.0022189455,DC
"Washington, D.C.",2019,September,1234.0,0.0025884325,DC
"Washington, D.C.",2020,April,0.0,0.0,DC
"Washington, D.C.",2020,August,0.0,0.0,DC
"Washington, D.C.",2020,December,0.0,0.0,DC
"Washington, D.C.",2020,February,1618.0,0.0031008675,DC
"Washington, D.C.",2020,January,335.0,0.0006524909999999999,DC
"Washington, D.C.",2020,July,0.0,0.0,DC
"Washington, D.C.",2020,June,0.0,0.0,DC
"Washington, D.C.",2020,March,845.0,0.0017852975,DC
"Washington, D.C.",2020,May,0.0,0.0,DC
"Washington, D.C.",2020,November,6.0,1.94e-05,DC
"Washington, D.C.",2020,October,3.0,9.7e-06,DC
"Washington, D.C.",2020,September,0.0,0.0,DC
"Washington, D.C.",2021,April,1.0,3.315e-06,DC
"Washington, D.C.",2021,August,0.0,0.0,DC
"Washington, D.C.",2021,December,0.0,0.0,DC
"Washington, D.C.",2021,February,0.0,0.0,DC
"Washington, D.C.",2021,January,0.0,0.0,DC
"Washington, D.C.",2021,July,0.0,0.0,DC
"Washington, D.C.",2021,June,0.0,0.0,DC
"Washington, D.C.",2021,March,0.0,0.0,DC
"Washington, D.C.",2021,May,0.0,0.0,DC
"Washington, D.C.",2021,November,0.0,0.0,DC
"Washington, D.C.",2021,October,2.0,6.5e-06,DC
"Washington, D.C.",2021,September,0.0,0.0,DC
"Washington, D.C.",2022,April,0.0,0.0,DC
"Washington, D.C.",2022,August,2327.0,0.0057537525,DC
"Washington, D.C.",2022,December,0.0,0.0,DC
"Washington, D.C.",2022,February,4.0,1.32e-05,DC
"Washington, D.C.",2022,January,0.0,0.0,DC
"Washington, D.C.",2022,July,1184.0,0.0031866570000000003,DC
"Washington, D.C.",2022,June,391.0,0.0007162309999999999,DC
"Washington, D.C.",2022,March,1.0,3.3e-06,DC
"Washington, D.C.",2022,May,48.0,0.0001586305,DC
"Washington, D.C.",2022,November,630.0,0.002035416,DC
"Washington, D.C.",2022,October,1445.0,0.002658731,DC
"Washington, D.C.",2022,September,1221.0,0.0027276805,DC
Wisconsin,2014,April,3.0,0.000228363,WI
Wisconsin,2014,August,35.0,0.002664231,WI
Wisconsin,2014,December,24.0,0.001826901,WI
Wisconsin,2014,February,5.0,0.000380604,WI
Wisconsin,2014,January,0.0,0.0,WI
Wisconsin,2014,July,45.0,0.00342544,WI
Wisconsin,2014,June,45.0,0.00342544,WI
Wisconsin,2014,March,5.0,0.000380604,WI
Wisconsin,2014,May,90.0,0.006850879,WI
Wisconsin,2014,November,34.0,0.00258811,WI
